start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2010-11-12,2010-11-24,1,Regime 1,1199.2099609375,1198.3499755859375,-0.0007171265913186176,9
2010-11-24,2010-11-26,0,Regime 0,1198.3499755859375,1189.4000244140625,-0.007468562068020934,2
2010-11-26,2010-12-01,1,Regime 1,1189.4000244140625,1206.0699462890625,0.014015404012802213,4
2010-12-01,2010-12-02,0,Regime 0,1206.0699462890625,1221.530029296875,0.012818562518186694,2
2010-12-02,2011-07-28,1,Regime 1,1221.530029296875,1300.6700439453125,0.06478761287104118,165
2011-07-28,2011-10-10,2,Regime 2,1300.6700439453125,1194.8900146484375,-0.08132733569846295,52
2011-10-10,2011-11-21,0,Regime 0,1194.8900146484375,1192.97998046875,-0.0015985020849382803,31
2011-11-21,2011-11-28,2,Regime 2,1192.97998046875,1192.550048828125,-0.00036038462309828656,5
2011-11-28,2012-03-21,0,Regime 0,1192.550048828125,1402.8900146484375,0.1763783130334915,79
2012-03-21,2012-05-21,1,Regime 1,1402.8900146484375,1315.989990234375,-0.06194357612263679,43
2012-05-21,2012-08-14,0,Regime 0,1315.989990234375,1403.9300537109375,0.06682426472020553,60
2012-08-14,2013-03-05,1,Regime 1,1403.9300537109375,1539.7900390625,0.09677119240552656,138
2013-03-05,2013-03-06,0,Regime 0,1539.7900390625,1541.4599609375,0.001084512714484509,2
2013-03-06,2013-04-16,1,Regime 1,1541.4599609375,1574.5699462890625,0.021479627230424736,29
2013-04-16,2013-04-17,0,Regime 0,1574.5699462890625,1552.010009765625,-0.014327681394279534,2
2013-04-17,2013-04-19,2,Regime 2,1552.010009765625,1555.25,0.0020876091094697014,3
2013-04-19,2013-05-16,0,Regime 0,1555.25,1650.469970703125,0.0612248646218454,20
2013-05-16,2013-05-17,1,Regime 1,1650.469970703125,1667.469970703125,0.010300096519028301,2
2013-05-17,2013-05-20,0,Regime 0,1667.469970703125,1666.2900390625,-0.000707617924973758,2
2013-05-20,2014-01-24,1,Regime 1,1666.2900390625,1790.2900390625,0.07441681645637499,173
2014-01-24,2014-02-11,2,Regime 2,1790.2900390625,1819.75,0.01645541241626236,13
2014-02-11,2014-03-14,0,Regime 0,1819.75,1841.1300048828125,0.011748869285787888,23
2014-03-14,2014-03-17,2,Regime 2,1841.1300048828125,1858.8299560546875,0.009613634629240364,2
2014-03-17,2014-04-07,0,Regime 0,1858.8299560546875,1845.0400390625,-0.0074186005811183175,16
2014-04-07,2014-04-08,2,Regime 2,1845.0400390625,1851.9599609375,0.0037505537703756975,2
2014-04-08,2014-04-10,0,Regime 0,1851.9599609375,1833.0799560546875,-0.010194607486683993,3
2014-04-10,2014-04-17,2,Regime 2,1833.0799560546875,1864.8499755859375,0.017331496875689023,6
2014-04-17,2014-07-31,0,Regime 0,1864.8499755859375,1930.6700439453125,0.035295101065003553,73
2014-07-31,2014-08-04,2,Regime 2,1930.6700439453125,1938.989990234375,0.004309356907025164,3
2014-08-04,2014-08-05,0,Regime 0,1938.989990234375,1920.2099609375,-0.009685469956760784,2
2014-08-05,2014-08-08,2,Regime 2,1920.2099609375,1931.5899658203125,0.005926437792904915,4
2014-08-08,2014-09-25,0,Regime 0,1931.5899658203125,1965.989990234375,0.017809175354384088,34
2014-09-25,2014-09-26,2,Regime 2,1965.989990234375,1982.8499755859375,0.008575824615237426,2
2014-09-26,2014-09-29,0,Regime 0,1982.8499755859375,1977.800048828125,-0.002546802239196233,2
2014-09-29,2014-09-30,2,Regime 2,1977.800048828125,1972.2900390625,-0.002785928622506484,2
2014-09-30,2014-10-01,0,Regime 0,1972.2900390625,1946.1600341796875,-0.013248560995234304,2
2014-10-01,2014-10-24,2,Regime 2,1946.1600341796875,1964.5799560546875,0.009464751896810952,18
2014-10-24,2014-10-27,0,Regime 0,1964.5799560546875,1961.6300048828125,-0.0015015683952100956,2
2014-10-27,2014-10-28,2,Regime 2,1961.6300048828125,1985.050048828125,0.011939073060167393,2
2014-10-28,2014-12-10,0,Regime 0,1985.050048828125,2026.1400146484375,0.020699712757655586,31
2014-12-10,2014-12-18,2,Regime 2,2026.1400146484375,2061.22998046875,0.01731862831128228,7
2014-12-18,2014-12-31,0,Regime 0,2061.22998046875,2058.89990234375,-0.0011304309305990579,9
2014-12-31,2015-01-22,2,Regime 2,2058.89990234375,2063.14990234375,0.0020642091415721264,15
2015-01-22,2015-01-23,0,Regime 0,2063.14990234375,2051.820068359375,-0.005491522439307173,2
2015-01-23,2015-01-26,2,Regime 2,2051.820068359375,2057.090087890625,0.002568460857030219,2
2015-01-26,2015-01-27,0,Regime 0,2057.090087890625,2029.550048828125,-0.013387862410411011,2
2015-01-27,2015-02-03,2,Regime 2,2029.550048828125,2050.030029296875,0.010090896985060827,6
2015-02-03,2015-03-25,0,Regime 0,2050.030029296875,2061.050048828125,0.005375540540266899,36
2015-03-25,2015-03-30,1,Regime 1,2061.050048828125,2086.239990234375,0.012221896998849013,4
2015-03-30,2015-04-07,0,Regime 0,2086.239990234375,2076.330078125,-0.004750130452758516,6
2015-04-07,2015-08-20,1,Regime 1,2076.330078125,2035.72998046875,-0.019553778122269105,96
2015-08-20,2015-09-16,2,Regime 2,2035.72998046875,1995.31005859375,-0.019855247141221,19
2015-09-16,2015-09-17,0,Regime 0,1995.31005859375,1990.199951171875,-0.002561059320011938,2
2015-09-17,2015-10-05,2,Regime 2,1990.199951171875,1987.050048828125,-0.001582706472229245,13
2015-10-05,2015-12-03,0,Regime 0,1987.050048828125,2049.6201171875,0.03148892419507798,43
2015-12-03,2015-12-04,1,Regime 1,2049.6201171875,2091.68994140625,0.0205256690573854,2
2015-12-04,2015-12-08,0,Regime 0,2091.68994140625,2063.590087890625,-0.013434043430324727,3
2015-12-08,2015-12-15,1,Regime 1,2063.590087890625,2043.4100341796875,-0.009779099943034386,6
2015-12-15,2015-12-31,0,Regime 0,2043.4100341796875,2043.93994140625,0.00025932496058000964,12
