start_date,end_date,regime,regime_name,start_price,end_price,ret,duration_days
2012-01-23,2012-05-04,1,Regime 1,1316.0,1369.0999755859375,0.04034952552122917,73
2012-05-04,2012-07-05,0,Regime 0,1369.0999755859375,1367.5799560546875,-0.0011102326772005622,43
2012-07-05,2012-10-03,1,Regime 1,1367.5799560546875,1450.989990234375,0.06099097446581192,64
2012-10-03,2012-12-05,0,Regime 0,1450.989990234375,1409.280029296875,-0.02874586400886381,43
2012-12-05,2012-12-17,1,Regime 1,1409.280029296875,1430.3599853515625,0.014957961240112727,9
2012-12-17,2012-12-21,0,Regime 0,1430.3599853515625,1430.1500244140625,-0.00014678887807983987,5
2012-12-21,2013-01-02,1,Regime 1,1430.1500244140625,1462.4200439453125,0.02256407997788279,7
2013-01-02,2013-01-07,0,Regime 0,1462.4200439453125,1461.8900146484375,-0.0003624330089493366,4
2013-01-07,2013-02-01,2,Regime 2,1461.8900146484375,1513.1700439453125,0.035077898325481804,19
2013-02-01,2013-02-04,1,Regime 1,1513.1700439453125,1495.7099609375,-0.011538744820964397,2
2013-02-04,2013-02-05,2,Regime 2,1495.7099609375,1511.2900390625,0.010416510240551347,2
2013-02-05,2013-02-06,1,Regime 1,1511.2900390625,1512.1199951171875,0.0005491705981217621,2
2013-02-06,2013-03-28,2,Regime 2,1512.1199951171875,1569.18994140625,0.03774167822219665,36
2013-03-28,2013-04-01,1,Regime 1,1569.18994140625,1562.1700439453125,-0.0044735804606589324,2
2013-04-01,2013-04-25,2,Regime 2,1562.1700439453125,1585.1600341796875,0.014716701503450391,19
2013-04-25,2013-04-26,1,Regime 1,1585.1600341796875,1582.239990234375,-0.0018421130247733286,2
2013-04-26,2013-04-29,2,Regime 2,1582.239990234375,1593.6099853515625,0.007186011722218666,2
2013-04-29,2013-05-01,1,Regime 1,1593.6099853515625,1582.699951171875,-0.006846113089132411,3
2013-05-01,2013-05-02,2,Regime 2,1582.699951171875,1597.5899658203125,0.009407983261396247,2
2013-05-02,2013-05-06,1,Regime 1,1597.5899658203125,1617.5,0.012462543334430753,3
2013-05-06,2013-05-07,2,Regime 2,1617.5,1625.9599609375,0.005230269513137653,2
2013-05-07,2013-05-08,1,Regime 1,1625.9599609375,1632.68994140625,0.004139081299929126,2
2013-05-08,2013-05-14,2,Regime 2,1632.68994140625,1650.3399658203125,0.010810395756380098,5
2013-05-14,2013-05-22,0,Regime 0,1650.3399658203125,1655.3499755859375,0.003035744070546631,7
2013-05-22,2013-06-07,2,Regime 2,1655.3499755859375,1643.3800048828125,-0.007231081571670739,12
2013-06-07,2013-07-09,0,Regime 0,1643.3800048828125,1652.3199462890625,0.005439972118248759,22
2013-07-09,2013-08-07,2,Regime 2,1652.3199462890625,1690.9100341796875,0.02335509413736392,22
2013-08-07,2013-09-19,1,Regime 1,1690.9100341796875,1722.3399658203125,0.018587583611964664,31
2013-09-19,2013-09-20,0,Regime 0,1722.3399658203125,1709.9100341796875,-0.007216886263627376,2
2013-09-20,2013-09-26,1,Regime 1,1709.9100341796875,1698.6700439453125,-0.006573439543424486,5
2013-09-26,2013-09-27,0,Regime 0,1698.6700439453125,1691.75,-0.004073801130465626,2
2013-09-27,2013-10-07,1,Regime 1,1691.75,1676.1199951171875,-0.009238956632370288,7
2013-10-07,2013-10-16,2,Regime 2,1676.1199951171875,1721.5400390625,0.027098324748602964,8
2013-10-16,2013-10-17,1,Regime 1,1721.5400390625,1733.1500244140625,0.0067439531397044394,2
2013-10-17,2013-10-18,2,Regime 2,1733.1500244140625,1744.5,0.006548755402622897,2
2013-10-18,2013-10-21,1,Regime 1,1744.5,1744.6600341796875,9.173641713244862e-05,2
2013-10-21,2013-10-22,2,Regime 2,1744.6600341796875,1754.6700439453125,0.005737513079636436,2
2013-10-22,2013-10-23,1,Regime 1,1754.6700439453125,1746.3800048828125,-0.004724557241463034,2
2013-10-23,2013-10-29,2,Regime 2,1746.3800048828125,1771.949951171875,0.014641685210303512,5
2013-10-29,2013-10-30,1,Regime 1,1771.949951171875,1763.31005859375,-0.004875923596155185,2
2013-10-30,2013-11-07,2,Regime 2,1763.31005859375,1747.1500244140625,-0.009164601597393074,7
2013-11-07,2013-11-08,1,Regime 1,1747.1500244140625,1770.6099853515625,0.013427559516743681,2
2013-11-08,2013-12-02,2,Regime 2,1770.6099853515625,1800.9000244140625,0.01710712088663935,16
2013-12-02,2013-12-05,1,Regime 1,1800.9000244140625,1785.030029296875,-0.008812257705616333,4
2013-12-05,2013-12-06,2,Regime 2,1785.030029296875,1805.0899658203125,0.011237870620775636,2
2013-12-06,2013-12-10,1,Regime 1,1805.0899658203125,1802.6199951171875,-0.0013683366202761338,3
2013-12-10,2013-12-18,2,Regime 2,1802.6199951171875,1810.6500244140625,0.004454643418261295,7
2013-12-18,2014-01-02,1,Regime 1,1810.6500244140625,1831.97998046875,0.0117802754630012,10
2014-01-02,2014-01-07,2,Regime 2,1831.97998046875,1837.8800048828125,0.003220572537344424,4
2014-01-07,2014-01-08,1,Regime 1,1837.8800048828125,1837.489990234375,-0.0002122089839386998,2
2014-01-08,2014-01-09,2,Regime 2,1837.489990234375,1838.1300048828125,0.0003483091890779111,2
2014-01-09,2014-01-13,1,Regime 1,1838.1300048828125,1819.199951171875,-0.010298539091713632,3
2014-01-13,2014-01-14,2,Regime 2,1819.199951171875,1838.8800048828125,0.010817971767347556,2
2014-01-14,2014-01-17,1,Regime 1,1838.8800048828125,1838.699951171875,-9.791487778398889e-05,4
2014-01-17,2014-01-21,2,Regime 2,1838.699951171875,1843.800048828125,0.0027737519941737343,2
2014-01-21,2014-01-23,0,Regime 0,1843.800048828125,1828.4599609375,-0.00831982182687041,3
2014-01-23,2014-02-06,2,Regime 2,1828.4599609375,1773.4300537109375,-0.03009631515165756,11
2014-02-06,2014-02-11,1,Regime 1,1773.4300537109375,1819.75,0.026118845900991117,4
2014-02-11,2014-03-03,2,Regime 2,1819.75,1845.72998046875,0.014276675625085833,14
2014-03-03,2014-03-04,1,Regime 1,1845.72998046875,1873.9100341796875,0.01526770113133269,2
2014-03-04,2014-03-13,2,Regime 2,1873.9100341796875,1846.3399658203125,-0.014712589108603513,8
2014-03-13,2014-03-18,0,Regime 0,1846.3399658203125,1872.25,0.014033187094109056,4
2014-03-18,2014-03-19,2,Regime 2,1872.25,1860.77001953125,-0.006131649335692324,2
2014-03-19,2014-03-20,0,Regime 0,1860.77001953125,1872.010009765625,0.006040504799839086,2
2014-03-20,2014-03-24,2,Regime 2,1872.010009765625,1857.43994140625,-0.0077831145578111105,3
2014-03-24,2014-03-25,0,Regime 0,1857.43994140625,1865.6199951171875,0.004403939814465518,2
2014-03-25,2014-03-26,2,Regime 2,1865.6199951171875,1852.56005859375,-0.007000319763734719,2
2014-03-26,2014-03-31,0,Regime 0,1852.56005859375,1872.3399658203125,0.010677066654226186,4
2014-03-31,2014-04-04,2,Regime 2,1872.3399658203125,1865.0899658203125,-0.0038721600416319335,5
2014-04-04,2014-04-08,0,Regime 0,1865.0899658203125,1851.9599609375,-0.007039877498369096,3
2014-04-08,2014-04-09,2,Regime 2,1851.9599609375,1872.1800537109375,0.010918212704340347,2
2014-04-09,2014-04-10,0,Regime 0,1872.1800537109375,1833.0799560546875,-0.020884795550912827,2
2014-04-10,2014-04-17,2,Regime 2,1833.0799560546875,1864.8499755859375,0.017331496875689023,6
2014-04-17,2014-04-25,0,Regime 0,1864.8499755859375,1863.4000244140625,-0.0007775162564588323,6
2014-04-25,2014-04-28,2,Regime 2,1863.4000244140625,1869.4300537109375,0.0032360358580392212,2
2014-04-28,2014-05-01,0,Regime 0,1869.4300537109375,1883.6800537109375,0.007622644116431543,4
2014-05-01,2014-05-05,2,Regime 2,1883.6800537109375,1884.6600341796875,0.0005202478344554784,3
2014-05-05,2014-05-06,0,Regime 0,1884.6600341796875,1867.719970703125,-0.008988392160571124,2
2014-05-06,2014-05-07,2,Regime 2,1867.719970703125,1878.2099609375,0.005616468420812426,2
2014-05-07,2014-05-08,0,Regime 0,1878.2099609375,1875.6300048828125,-0.0013736249452109828,2
2014-05-08,2014-05-09,1,Regime 1,1875.6300048828125,1878.47998046875,0.001519476431128819,2
2014-05-09,2014-05-14,0,Regime 0,1878.47998046875,1888.530029296875,0.0053500963186294825,4
2014-05-14,2014-05-21,1,Regime 1,1888.530029296875,1888.030029296875,-0.00026475618192112194,6
2014-05-21,2014-05-28,0,Regime 0,1888.030029296875,1909.780029296875,0.011519943889928497,5
2014-05-28,2014-05-29,1,Regime 1,1909.780029296875,1920.030029296875,0.0053671102654548886,2
2014-05-29,2014-06-09,0,Regime 0,1920.030029296875,1951.27001953125,0.016270573771085983,8
2014-06-09,2014-07-08,1,Regime 1,1951.27001953125,1963.7099609375,0.006375304945872351,21
2014-07-08,2014-07-09,0,Regime 0,1963.7099609375,1972.8299560546875,0.004644267890169251,2
2014-07-09,2014-10-07,2,Regime 2,1972.8299560546875,1935.0999755859375,-0.019124801077231912,64
2014-10-07,2014-10-10,1,Regime 1,1935.0999755859375,1906.1300048828125,-0.014970787591660817,4
2014-10-10,2014-10-17,2,Regime 2,1906.1300048828125,1886.760009765625,-0.01016194859089814,6
2014-10-17,2014-11-05,1,Regime 1,1886.760009765625,2023.5699462890625,0.07251051316294976,14
2014-11-05,2014-12-05,2,Regime 2,2023.5699462890625,2075.3701171875,0.025598408887931745,22
2014-12-05,2014-12-10,0,Regime 0,2075.3701171875,2026.1400146484375,-0.02372111949158162,4
2014-12-10,2014-12-17,2,Regime 2,2026.1400146484375,2012.8900146484375,-0.0065395283169998875,6
2014-12-17,2015-01-05,0,Regime 0,2012.8900146484375,2020.5799560546875,0.0038203485288752503,12
2015-01-05,2015-01-07,2,Regime 2,2020.5799560546875,2025.9000244140625,0.0026329412718528733,3
2015-01-07,2015-01-08,1,Regime 1,2025.9000244140625,2062.139892578125,0.017888280629516196,2
2015-01-08,2015-01-09,2,Regime 2,2062.139892578125,2044.81005859375,-0.008403811034715436,2
2015-01-09,2015-01-21,1,Regime 1,2044.81005859375,2032.1199951171875,-0.006205986430490085,8
2015-01-21,2015-01-27,2,Regime 2,2032.1199951171875,2029.550048828125,-0.0012646626652154103,5
2015-01-27,2015-02-03,1,Regime 1,2029.550048828125,2050.030029296875,0.010090896985060827,6
2015-02-03,2015-02-06,2,Regime 2,2050.030029296875,2055.469970703125,0.0026535910833052068,4
2015-02-06,2015-03-25,1,Regime 1,2055.469970703125,2061.050048828125,0.002714745632158788,33
2015-03-25,2015-04-13,2,Regime 2,2061.050048828125,2092.429931640625,0.015225192047297442,13
2015-04-13,2015-05-08,0,Regime 0,2092.429931640625,2116.10009765625,0.011312286092689305,20
2015-05-08,2015-06-09,2,Regime 2,2116.10009765625,2080.14990234375,-0.016988891665530192,22
2015-06-09,2015-08-20,0,Regime 0,2080.14990234375,2035.72998046875,-0.02135419270743477,52
2015-08-20,2015-09-08,2,Regime 2,2035.72998046875,1969.4100341796875,-0.03257796806322599,13
2015-09-08,2015-09-15,1,Regime 1,1969.4100341796875,1978.0899658203125,0.004407376569623533,6
2015-09-15,2015-09-18,0,Regime 0,1978.0899658203125,1958.030029296875,-0.010141063788834614,4
2015-09-18,2015-09-21,1,Regime 1,1958.030029296875,1966.969970703125,0.004565783605198437,2
2015-09-21,2015-09-22,0,Regime 0,1966.969970703125,1942.739990234375,-0.012318429274285614,2
2015-09-22,2015-10-05,1,Regime 1,1942.739990234375,1987.050048828125,0.022808023109878173,10
2015-10-05,2015-10-07,0,Regime 0,1987.050048828125,1995.8299560546875,0.004418563705398615,3
2015-10-07,2015-10-14,2,Regime 2,1995.8299560546875,1994.239990234375,-0.0007966439302552475,6
2015-10-14,2015-10-15,0,Regime 0,1994.239990234375,2023.8599853515625,0.01485277361914017,2
2015-10-15,2015-11-09,2,Regime 2,2023.8599853515625,2078.580078125,0.027037489336957377,18
2015-11-09,2015-11-16,0,Regime 0,2078.580078125,2053.18994140625,-0.01221513521944917,6
2015-11-16,2015-12-03,2,Regime 2,2053.18994140625,2049.6201171875,-0.001738672173849154,13
2015-12-03,2015-12-07,0,Regime 0,2049.6201171875,2077.070068359375,0.013392701867867007,3
2015-12-07,2015-12-11,1,Regime 1,2077.070068359375,2012.3699951171875,-0.031149682539738488,5
2015-12-11,2015-12-14,2,Regime 2,2012.3699951171875,2021.93994140625,0.004755560017433602,2
2015-12-14,2015-12-24,1,Regime 1,2021.93994140625,2060.989990234375,0.019313159618858933,9
2015-12-24,2015-12-30,0,Regime 0,2060.989990234375,2063.360107421875,0.001149989664544826,4
2015-12-30,2016-01-06,1,Regime 1,2063.360107421875,1990.260009765625,-0.0354276974694383,5
2016-01-06,2016-01-29,2,Regime 2,1990.260009765625,1940.239990234375,-0.02513240445259235,17
2016-01-29,2016-02-02,0,Regime 0,1940.239990234375,1903.030029296875,-0.01917801979383238,3
2016-02-02,2016-02-17,2,Regime 2,1903.030029296875,1926.8199462890625,0.012501072829091076,11
2016-02-17,2016-02-23,0,Regime 0,1926.8199462890625,1921.27001953125,-0.00288035567023337,5
2016-02-23,2016-02-24,2,Regime 2,1921.27001953125,1929.800048828125,0.004439786812972857,2
2016-02-24,2016-03-09,0,Regime 0,1929.800048828125,1989.260009765625,0.030811462033907278,11
2016-03-09,2016-04-08,2,Regime 2,1989.260009765625,2047.5999755859375,0.029327471287771134,22
2016-04-08,2016-05-09,0,Regime 0,2047.5999755859375,2058.68994140625,0.005416080265941092,22
2016-05-09,2016-06-08,1,Regime 1,2058.68994140625,2119.1201171875,0.029353704297972794,22
2016-06-08,2016-06-27,0,Regime 0,2119.1201171875,2000.5400390625,-0.05595722354916799,14
2016-06-27,2016-06-28,2,Regime 2,2000.5400390625,2036.0899658203125,0.01777016508725926,2
2016-06-28,2016-08-08,0,Regime 0,2036.0899658203125,2180.889892578125,0.0711166643854435,29
2016-08-08,2016-09-06,1,Regime 1,2180.889892578125,2186.47998046875,0.0025632141767673033,21
2016-09-06,2016-09-09,0,Regime 0,2186.47998046875,2127.81005859375,-0.026833047820736033,4
2016-09-09,2016-11-04,2,Regime 2,2127.81005859375,2085.179931640625,-0.020034742659924665,41
2016-11-04,2016-12-06,0,Regime 0,2085.179931640625,2212.22998046875,0.060930017069635634,22
2016-12-06,2017-01-06,1,Regime 1,2212.22998046875,2276.97998046875,0.029269108804989674,22
2017-01-06,2017-02-07,2,Regime 2,2276.97998046875,2293.080078125,0.0070708121258649115,22
2017-02-07,2017-03-20,0,Regime 0,2293.080078125,2373.469970703125,0.03505760367682309,29
2017-03-20,2017-04-07,1,Regime 1,2373.469970703125,2355.5400390625,-0.007554311561529192,15
2017-04-07,2017-04-25,2,Regime 2,2355.5400390625,2388.610107421875,0.014039272443246986,12
2017-04-25,2017-04-26,0,Regime 0,2388.610107421875,2387.449951171875,-0.00048570348354270987,2
2017-04-26,2017-04-27,2,Regime 2,2387.449951171875,2388.77001953125,0.0005529198041311911,2
2017-04-27,2017-04-28,0,Regime 0,2388.77001953125,2384.199951171875,-0.0019131470681601481,2
2017-04-28,2017-05-01,2,Regime 2,2384.199951171875,2388.330078125,0.0017322905115801923,2
2017-05-01,2017-05-02,0,Regime 0,2388.330078125,2391.169921875,0.0011890499458222514,2
2017-05-02,2017-05-05,2,Regime 2,2391.169921875,2399.2900390625,0.0033958762667660736,4
2017-05-05,2017-05-09,0,Regime 0,2399.2900390625,2396.919921875,-0.00098784104835703,3
2017-05-09,2017-05-10,2,Regime 2,2396.919921875,2399.6298828125,0.0011306013658478609,2
2017-05-10,2017-05-11,1,Regime 1,2399.6298828125,2394.43994140625,-0.002162809124616749,2
2017-05-11,2017-08-07,2,Regime 2,2394.43994140625,2480.909912109375,0.03611281669998423,61
2017-08-07,2017-08-08,0,Regime 0,2480.909912109375,2474.919921875,-0.0024144327873969473,2
2017-08-08,2017-09-07,2,Regime 2,2474.919921875,2465.10009765625,-0.003967734120185362,22
2017-09-07,2017-09-18,0,Regime 0,2465.10009765625,2503.8701171875,0.01572756399146291,8
2017-09-18,2017-10-06,1,Regime 1,2503.8701171875,2549.330078125,0.01815587822445175,15
2017-10-06,2017-11-15,0,Regime 0,2549.330078125,2564.6201171875,0.005997669424488761,29
2017-11-15,2017-11-16,2,Regime 2,2564.6201171875,2585.639892578125,0.008196058063241196,2
2017-11-16,2017-12-06,0,Regime 0,2585.639892578125,2629.27001953125,0.016874015240235796,14
2017-12-06,2018-01-08,2,Regime 2,2629.27001953125,2747.7099609375,0.04504670137583111,22
2018-01-08,2018-01-30,1,Regime 1,2747.7099609375,2822.429931640625,0.027193543629194128,16
2018-01-30,2018-02-01,2,Regime 2,2822.429931640625,2821.97998046875,-0.00015941978464406592,3
2018-02-01,2018-02-02,0,Regime 0,2821.97998046875,2762.1298828125,-0.02120854792396809,2
2018-02-02,2018-02-07,2,Regime 2,2762.1298828125,2681.659912109375,-0.02913330441260331,4
2018-02-07,2018-03-09,0,Regime 0,2681.659912109375,2786.570068359375,0.03912135009225626,22
2018-03-09,2018-03-12,2,Regime 2,2786.570068359375,2783.02001953125,-0.001273985129042532,2
2018-03-12,2018-03-14,0,Regime 0,2783.02001953125,2749.47998046875,-0.012051670066013154,3
2018-03-14,2018-03-15,1,Regime 1,2749.47998046875,2747.330078125,-0.000781930531963182,2
2018-03-15,2018-03-19,0,Regime 0,2747.330078125,2712.919921875,-0.01252494431738771,3
2018-03-19,2018-05-01,2,Regime 2,2712.919921875,2654.800048828125,-0.021423364758479946,31
2018-05-01,2018-05-02,1,Regime 1,2654.800048828125,2635.669921875,-0.007205863568357729,2
2018-05-02,2018-05-03,2,Regime 2,2635.669921875,2629.72998046875,-0.0022536742393085563,2
2018-05-03,2018-05-09,1,Regime 1,2629.72998046875,2697.7900390625,0.025881006452844302,5
2018-05-09,2018-05-17,0,Regime 0,2697.7900390625,2720.1298828125,0.00828079406719251,7
2018-05-17,2018-05-18,1,Regime 1,2720.1298828125,2712.969970703125,-0.00263219493841671,2
2018-05-18,2018-06-08,0,Regime 0,2712.969970703125,2779.030029296875,0.024349719793112623,15
2018-06-08,2018-07-10,1,Regime 1,2779.030029296875,2793.840087890625,0.005329218625786947,22
2018-07-10,2018-08-08,0,Regime 0,2793.840087890625,2857.699951171875,0.022857379546538326,22
2018-08-08,2018-09-07,2,Regime 2,2857.699951171875,2871.679931640625,0.004892039300003148,22
2018-09-07,2018-09-18,1,Regime 1,2871.679931640625,2904.31005859375,0.011362731129469283,8
2018-09-18,2018-09-26,0,Regime 0,2904.31005859375,2905.969970703125,0.0005715340565872751,7
2018-09-26,2018-10-01,1,Regime 1,2905.969970703125,2924.590087890625,0.006407539436133591,4
2018-10-01,2018-10-02,0,Regime 0,2924.590087890625,2923.429931640625,-0.0003966902079042267,2
2018-10-02,2018-10-03,1,Regime 1,2923.429931640625,2925.510009765625,0.0007115197468861023,2
2018-10-03,2018-10-11,0,Regime 0,2925.510009765625,2728.3701171875,-0.06738650420612258,7
2018-10-11,2018-10-24,1,Regime 1,2728.3701171875,2656.10009765625,-0.026488348877588663,10
2018-10-24,2018-10-25,2,Regime 2,2656.10009765625,2705.570068359375,0.018625040052811848,2
2018-10-25,2018-11-06,1,Regime 1,2705.570068359375,2755.449951171875,0.01843599742465618,9
2018-11-06,2018-11-07,2,Regime 2,2755.449951171875,2813.889892578125,0.021208856064105275,2
2018-11-07,2018-11-09,0,Regime 0,2813.889892578125,2781.010009765625,-0.011684850533499325,3
2018-11-09,2018-11-28,2,Regime 2,2781.010009765625,2743.7900390625,-0.013383616230227768,13
2018-11-28,2018-12-04,0,Regime 0,2743.7900390625,2700.06005859375,-0.015937801306287858,5
2018-12-04,2018-12-07,2,Regime 2,2700.06005859375,2633.080078125,-0.02480684837197089,3
2018-12-07,2018-12-24,1,Regime 1,2633.080078125,2351.10009765625,-0.10709130451875437,12
2018-12-24,2018-12-31,0,Regime 0,2351.10009765625,2506.85009765625,0.06624558442035844,5
2018-12-31,2019-01-04,1,Regime 1,2506.85009765625,2531.93994140625,0.010008513781281758,4
2019-01-04,2019-01-17,2,Regime 2,2531.93994140625,2635.9599609375,0.041083130697593395,10
2019-01-17,2019-03-12,1,Regime 1,2635.9599609375,2791.52001953125,0.059014575676037184,37
2019-03-12,2019-04-10,2,Regime 2,2791.52001953125,2888.2099609375,0.034637022385562544,22
2019-04-10,2019-05-10,0,Regime 0,2888.2099609375,2881.39990234375,-0.0023578821089376145,22
2019-05-10,2019-05-13,1,Regime 1,2881.39990234375,2811.8701171875,-0.02413055719884427,2
2019-05-13,2019-05-14,0,Regime 0,2811.8701171875,2834.409912109375,0.008015944543135589,2
2019-05-14,2019-05-23,1,Regime 1,2834.409912109375,2822.239990234375,-0.004293635095970694,8
2019-05-23,2019-05-24,0,Regime 0,2822.239990234375,2826.06005859375,0.0013535590072402126,2
2019-05-24,2019-05-28,1,Regime 1,2826.06005859375,2802.389892578125,-0.008375676922946718,2
2019-05-28,2019-06-06,0,Regime 0,2802.389892578125,2843.489990234375,0.014666088314513326,8
2019-06-06,2019-06-11,1,Regime 1,2843.489990234375,2885.719970703125,0.014851460920834558,4
2019-06-11,2019-07-11,0,Regime 0,2885.719970703125,2999.909912109375,0.03957069381837042,22
2019-07-11,2019-08-05,2,Regime 2,2999.909912109375,2844.739990234375,-0.051724860552860075,18
2019-08-05,2019-08-22,1,Regime 1,2844.739990234375,2922.949951171875,0.0274928328093198,14
2019-08-22,2019-08-23,2,Regime 2,2922.949951171875,2847.110107421875,-0.025946336754618105,2
2019-08-23,2019-09-04,1,Regime 1,2847.110107421875,2937.780029296875,0.031846299740442285,8
2019-09-04,2019-09-10,2,Regime 2,2937.780029296875,2979.389892578125,0.014163709626417775,5
2019-09-10,2019-10-09,0,Regime 0,2979.389892578125,2919.39990234375,-0.020134991524209167,22
2019-10-09,2019-11-07,1,Regime 1,2919.39990234375,3085.179931640625,0.05678565281987691,22
2019-11-07,2019-12-09,0,Regime 0,3085.179931640625,3135.9599609375,0.016459341244927428,22
2019-12-09,2020-01-09,1,Regime 1,3135.9599609375,3274.699951171875,0.04424163317215912,22
2020-01-09,2020-01-27,0,Regime 0,3274.699951171875,3243.6298828125,-0.00948791303711849,12
